YEAR	EVENT	COUNTRY	SIGNIFICANCE	CATEGORY	bugavoidinglastframeonline
1590	Compound microscope invented by Hans and Zacharias Janssen	The Netherlands	First microscope with multiple lenses. Inspires Galileo to experiment further with telescopes and microscopes.	Discovery/Invention	hmmm
1607	Settlement at Jamestown	US	Early colonial settlement in US.	World event	hmmm
1609	Galileo creates microscope	Italy	Expands upon Hans and Zacharias Janssen's work. Galileo's creates a focusing device and describes principles of lenses and light rays.	Discovery/Invention	hmmm
1618	London Pharmacopoeia published	England	"First pharmacopeia in London, one of the earliest in existence. Officially sanctioned by King James I, apothecaries in London are only allowed to compound drugs that appear in the pharmacopeia."	Legislation	hmmm
1630	Boston is founded and Governor John Winthrop takes an avid interest in preparing medicines	US	"By necessity, Winthrop becomes the de facto colonial apothecary. Using his home as a base of operations, he imports herbs and drugs from the Old World, becoming one of the first people in North America to prepare pharmaceuticals."	Health Science History	hmmm
1638	Scottish apothecary John Johnstone founds a settlement in what will later become New Jersey	US	One of the earliest American apothecaries.	Health Science History	hmmm
1644	Jeanne Mance establishes Hotel Dieu of Montreal	Canada	"An early Canadian hospital, the first in Montreal. Part of the ""Hotel Dieu"" family of hopsitals, run by nuns."	Health Science History	hmmm
1646	"First mention of a dispensary in British North America, operated by William Davis of Boston"	US	One of the earliest American apothecaries.	Health Science History	hmmm
1653	Dutch surgeon Gysbert van Imbroch practices medicine and sells drugs in what will later become New York	US	"One of the earliest American apothecaries, possibly the first surgeon in colonial America."	Health Science History	hmmm
1661	Robert Boyle publishes Certain Physiological Essays	France	Popular work of European scholarship on physiology.	Education	hmmm
1665	Great Plague of London	England	"The bubonic plague ravages the city of London, killing over 100,000 people."	Disease/Catastrophe	hmmm
1683	Antonie van Leeuwenhoek describes and sketches bacteria	The Netherlands	First scientist to observe bacteria and protozoa.	Discovery/Invention	hmmm
1727	Elizabeth Gooking Greenleaf opens an apothecary shop with her husband in Boston. 	US	"One of the earliest American apothecaries, and likely the first female apothecary in the country."	Health Science History	hmmm
1728	John Bartram establishes first botanical garden in US (Philadelphia)	US	"Called the ""Father of American Botany,"" Bartram is the first North American scientist to work in hybridization. He collects and exports seeds to Europe, creating international collaboration."	Health Science History	hmmm
1729	Irish immigrant Christopher Marshall establishes an apothecary shop in Philadelphia	US	"Marshall manufactures drugs, sells them wholesale to physicians, and trains apprentice apothecaries. During the American Revolution, he supplies medicines to the American troops under General George Washington."	Health Science History	hmmm
1747	Apothecary Andreas Marggraf discovers magnesia and alum	Germany		Discovery/Invention	hmmm
1751	Dr. Thomas Bond and Benjamin Franklin establish Pennsylvania Hospital	US	"The first hospital in America. Plays a major role in the Revolutionary War, tending to both Continental and British soldiers. Official seal bears the words “Take care of him and I will repay thee,” a reference to the biblical story of the Good Samaritan. The Pennsylvania Hospital remains in operation to this day."	Health Science History	hmmm
1752	Jonathan Roberts becomes America’s first hospital pharmacist	US	"Like many early apothecaries, Roberts begins as an apprentice physician. He works at the newly-established Pennsylvania Hospital."	Health Science History	hmmm
1762	"Benedict Arnold owns and operates a drugstore in New Haven, CT"	US	"Prior to the Revolutionary War, Arnold owns a store that sells books and drugs. The shop is financed in large part through an inheritance from Arnold's father, who died in 1761."	Health Science History	hmmm
1766	Henry Cavendish discovers hydrogen	England	"Cavendish originally refers to hydrogren as ""inflammable air."""	Discovery/Invention	hmmm
1770	First medical degree conferred in America	US	Robert Tucker receives the country's first M.D. degree from King's College (now Columbia University).	Health Science History	hmmm
1773	Apothecary Carl Wilhelm Scheele discovers oxygen	Sweden	"Scheele publishes his discovery in Chemische Abhandlung von der Luft und dem Feuer (Chemical Treatise on Air and Fire) in 1777. He later discovers chlorine, manganese, arsenite of copper, molybdenum, uric acid, lactic acid, gallic acid, malic acid, hydrocyanic acid, and glycerin."	Discovery/Invention	hmmm
1774	Joseph Priestley discovers nitrogen and oxygen	England	"Priestley's discovery is independent of Scheele's, but happens at almost the same time."	Discovery/Invention	hmmm
1775	Andrew Craigie becomes first US Army apothecary	US	"Following the establishment of the Continental Army, Craigie is selected “to take care of the medical stores, and to deliver them out as ordered by [the Massachusetts Congress]."" He is present at the Battle of Bunker Hill, where he treats the war-wounded."	Health Science History	hmmm
1777	Lavoisier described exchange of gases in respiration	France	First observation of the exchange of gases in breathing.	Discovery/Invention	hmmm
1785	First use of cod liver oil by English physicians	England	Earliest use of a compound that will go on to be used for centuries.	Health Science History	hmmm
1789	Martin Kalproth discovers uranium and zirconium	Germany	He later goes on to discover cerium in 1803.	Discovery/Invention	hmmm
1793	Benjamin Bell differentiates gonorrhea from syphilis	Scotland	Early research on venereal diseases.	Discovery/Invention	hmmm
1796	Edward Jenner successfully uses smallpox vaccine	England	"Jenner inoculates 8-year old James Phipps, the first trial in the development of a vaccine that will eventually eradicate smallpox."	Discovery/Invention	hmmm
1805	Elizabeth Marshall becomes an apothecary	US	"The granddaughter of apothecary Christopher Marshall, Elizabeth takes over the family business and brings it out of financial hardship. She is believed to be the second female apothecary in the US."	Health Science History	hmmm
1806	Friedrich Sertürner isolates the narcotic compound of opium	Germany	"He names the compound morphine, after Morpheus, the Greek god of dreams."	Discovery/Invention	hmmm
1808	Early state pharmacy laws	US	"In the Territory of Orleans (which will soon become Louisiana), laws are passed that ban the sale of deteriorated drugs, restrict the sale of poions, and require pharmacists to prove their qualifications."	Legislation	hmmm
1808	"The Massachusetts Pharmacopoeia is published, providing a state guide to drug standards"	US	First pharmacopoeia in America. Physicians James Jackson and John Collins Warren identify articles that cure diseases and their best methods of preparation. The Massachusetts Pharmacopoeia is intended to be a standard of uniformity for all “professional men” in the United States.	Legislation	hmmm
1811	New York Hospital employs a full-time pharmaceutical practitioner	US	"An early example of the pharmacist being separate from the physician. (Prior to this, most hospital pharmacists were apprentice physicians.)"	Health Science History	hmmm
1811	Bernard Courtois discovers iodine	France	"Courtois serves as a pharmacist in the French army. He discovers iodine when he accidentally adds too much sulfuric acid to seaweed ash, which releases a vapor that condenses and then crystallizes. After investigating its properties, his work is publicly announced and the element named."	Discovery/Invention	hmmm
1813	Vaccine Act of 1813	US	"Following fraudulent production of fake smallpox vaccines, this law attempts to regulate and encourage vaccinations. It is repealed in 1822 after a smallpox outbreak in North Carolina is traced back to the federal agent in charge."	Legislation	hmmm
1816	Rene Laennec invents stethoscope	France	"With his new invention, Laennec is able to investigate the sounds made by the heart and lungs."	Discovery/Invention	hmmm
1817	First cholera pandemic	Russia	"The first of many cholera pandemics, this wave of infection originates in Russia, where 1 million people die. Spreading through feces-infected water and food, the bacterium is passed to British soldiers who bring it to India where millions more die. The extensive reach of the British Empire spreads the disease to Spain, Africa, Indonesia, China, Japan, Italy, Germany, and America, where it kills 150,000 more people."	Disease/Catastrophe	hmmm
1820	Pharmacopoeia of the United States of America published	US	First nationwide pharmacopeia in the US. Introduces official standards for all US pharmacists.	Legislation	hmmm
1820	Joseph-Bienaimé Caventou and Pierre-Joseph Pelletier isolate quinine	France	"Their discovery forms the basis of malaria treatment and alkaloid chemistry. They later discover brucine, cinchonine, colchicine, strychnine, and veratrine."	Discovery/Invention	hmmm
1821	Philadelphia College of Pharmacy founded	US	The first college of pharmacy in the US. Charles Marshall is chosen as its president.	Education	hmmm
1823	Massachusetts College of Pharmacy founded	US	The second college of pharmacy in the US.	Education	hmmm
1826	Antoine Balard discovers bromine	France	Balard determines the properties and compounds of bromine and proves its presence in sea plants and animals.	Discovery/Invention	hmmm
1831	"Samuel Guthrie, Justus von Liebig, and Eugene Soubeiran each discover chloroform independently"	"US, France, Germany"	"Three scientists in three countries independently, simultaneously discover chloroform."	Discovery/Invention	hmmm
1832	British Medical Association founded	Britain		Health Science History	hmmm
1836	Library of the Office of the Surgeon General of the Army established	US	This library eventually becomes the National Library of Medicine.	Health Science History	hmmm
1841	Pharmaceutical Society of Great Britain founded	UK		Health Science History	hmmm
1846	William Morton introduces ether anesthesia	US	"One of the earliest anesthetics, ether proves extremely useful in surgery."	Discovery/Invention	hmmm
1847	American Medical Association organized	US		Health Science History	hmmm
1848	"Drug Importation Act establishes standards of quality, purity, and fitness of imported drug compounds"	US	"This law is a response to a surplus of poor-quality drugs imported from Europe. Following concerns about the use of adulterated medications, the Act establishes purity standards according to the United States Pharmacopeia."	Legislation	hmmm
1848	Congress passes legislation making the USP an official compendium.	US	"Though the Drug Importation Act proved ineffective, it established the United States Pharmacopeia as the standard of quality."	Legislation	hmmm
1849	Elizabeth Blackwell becomes the first woman to earn a medical degree in the US	US	"Blackwell graduates from Geneva College in New York, where she had faced extensive gender discrimination. During her education there, she had frequently been excluded from labs and forced to sit separately at lectures."	Health Science History	hmmm
1849	"WIlliam Procter, Jr.'s Practical Pharmacy: The Arrangements, Apparatus, and Manipulations of the Pharmaceutical Shop and Laboratory published"	US	"First pharmaceutical textbook published in the US. Procter, Jr. is widely considered the father of American pharmacy."	Education	hmmm
1851	Charles Pravaz introduced hypodermic syringe	France		Discovery/Invention	hmmm
1852	American Pharmaceutical Association (APhA) founded	US	"In 1851, pharmacists had convened in New York City to discuss the need for a national pharmacy organization. The following year, APhA was born."	Health Science History	hmmm
1853	McKesson & Robbins established	US		Drug Company History	hmmm
1855	Friedrich Gaedcke isolates cocaine from coca leaves	Germany	"Within five years of Gaedcke's discovery, the compound is used as anesthetic. (The first US regulation involving cocaine will not come about until the Harrison Act of 1915.)"	Discovery/Invention	hmmm
1855	Robert Bunsen invents Bunsen burner	Germany		Discovery/Invention	hmmm
1858	E. R. Squibb established	US		Drug Company History	hmmm
1859	Darwin's The Origin of Species published	UK		World event	hmmm
1860	Sharp & Dohme established	US		Drug Company History	hmmm
1860	John Wyeth & Brother established	US		Drug Company History	hmmm
1860	Florence Nightingale establishes first training school for nurses at St. Thomas's Hospital	England	"First professional nursing school in the world. Nightingale comes to be known the ""Lady with the Lamp,"" as she regularly patrols the hospital sick wards at night."	Health Science History	hmmm
1863	Mary Putnam becomes first woman to graduate from a US college of pharmacy	US	"A graduate of New York City college of pharmacy, Putnam uses her pharmacy education as a stepping stone to medical school."	Health Science History	hmmm
1863	Burroughs Wellcome & Co. established	US		Drug Company History	hmmm
1863	American Veterinary Association founded	US		Health Science History	hmmm
1865	Joseph Lister introduces antiseptic treatment of wounds	Britain	Pioneer in preventitive medicine and antisepsis.	Discovery/Invention	hmmm
1865	International Pharmaceutical Congress held	Germany	"First international meeting of pharmacists. Germany, Austria, France, and Sweden are represented. (The US is not involved until the second Congress, in 1867.)"	Health Science History	hmmm
1866	"Parke, Davis & Co. established"	US		Drug Company History	hmmm
1866	Thomas Clifford Allbutt introduces clinical thermometer	UK	"This short mercury thermometer proves a desirable alternative to the previous, foot-long device that took 20 minutes to register a patient's temperature."	Discovery/Invention	hmmm
1867	International Medical Congress held in Paris	France	"First international meeting of physicians. UK, US, Belgium, France, Holland, Prussia, Portugal, Russia, and Bavaria are represented."	Health Science History	hmmm
1867	Canadian Medical Association organized	Canada		Health Science History	hmmm
1870	Robert Chesebrough creates Vaseline	US	"22-year old Chesebrough travels to Titusville, a small Pennsylvania town where petroleum has recently been discovered. Shortly after arriving, he becomes intrigued by a naturally-occurring by-product of the oil drilling process that seems to have remarkable skin-restoring properties."	Discovery/Invention	hmmm
1872	American Public Health Association holds first meeting	US		Health Science History	hmmm
1875	"Smith, Kline, and Co. established"	US		Drug Company History	hmmm
1876	Eli Lilly & Company established	US		Drug Company History	hmmm
1876	Hermann Kolbe isolates salicylic acid	Germany	"In addition to its medicinal properties, Kolbe notes that salicyic acid can be used as a food preservative. "	Health Science History	hmmm
1876	American Chemical Society founded	US		Health Science History	hmmm
1880	"Louis Pasteur discovers streptococcus, staphylococcus, and pneumococcus"	France	Pasteur's research lays the groundwork for germ theory and modern microbiology.	Discovery/Invention	hmmm
1880	American Surgical Association founded	US		Health Science History	hmmm
1881	Louis Grimaux obtains codeine from morphine	France	Early relief for pain and cough.	Discovery/Invention	hmmm
1881	American Red Cross founded	US	"Clara Barton establishes the American Red Cross and serves as its president until 1904, when she resigns at age 83."	Health Science History	hmmm
1882	Robert Koch discovers tubercle bacillus	Germany	Named Mycobacterium tuberculosis in 1886.	Discovery/Invention	hmmm
1883	Edwin Klebs discovers diphtheria bacillus	Switzerland	Klebs also gains recognition for his pioneering work which demonstrates that microorganisms are responsible for infectious diseases.	Discovery/Invention	hmmm
1883	Albert King determines that malaria is transmitted by mosquitoes	US	"In order to eradicate malaria from Washington, D.C., King proposes enclosing the entire city in a giant mosquito net."	Discovery/Invention	hmmm
1884	Carl Koller uses cocaine in eye surgery	Austria	"The birth of localized anesthesia. Koller, a young ophthalmologist, uses cocaine as a surface anesthetic in eye surgery."	Discovery/Invention	hmmm
1885	University of Arizona founded	US	Bear down!	Education	hmmm
1885	Joseph Remington's Practice of Pharmacy published	US	Widely considered the definitive text for the science and practice of pharmacy.	Education	hmmm
1885	Johnson & Johnson established	US		Drug Company History	hmmm
1885	H. H. Rusby makes lengthy trip to South America to study botanical drugs	South America	Rusby's research proves immensely important to the fields of botany and pharmacognosy. He later becomes the co-founder of the New York Botanical Garden.	Discovery/Invention	hmmm
1885	Coca-Cola created	US	"Pharmacist John Pemberton creates the drink and sells it as a treatment for upset stomach, headaches, and fatigue. The original formula contains cocaine, which is legal at the time."	Discovery/Invention	hmmm
1886	The Upjohn Company established	US		Drug Company History	hmmm
1886	Henri Moissan discovers fluorine	France		Discovery/Invention	hmmm
1886	Stanislas Limousin invents glass ampuls	France	Limousin uses traditional glass-blowing techniques to create the earliest ampuls. He also gains renown for his invention of the medicine dropper.	Discovery/Invention	hmmm
1888	Abbott Laboratories established	US		Drug Company History	hmmm
1888	Pharmacist Jacob Baur establishes the Liquid Carbonic Company	US	"Called the father of the soda fountain, Baur manufactures carbon dioxide tanks from whch fizzy sodas can be made. By the beginning of the 20th century, soda fountains become a common drugstore fixture."	Discovery/Invention	hmmm
1888	American Pharmaceutical Association publishes National Formulary	US	"Establishes standards for botanicals and other drug products. In 1975, the United States Pharmacopeia and the National Formulary combine to create the USP-NF."	Legislation	hmmm
1889	"Jean Paul Vuillemin coins term ""antibiotics"""	France		Health Science History	hmmm
1890	Eduard Ritsert prepares benzocaine	Germany	"The result of a search for a non-addictive alternative to cocaine, benzocaine becomes a popular localized anesthetic."	Discovery/Invention	hmmm
1890	German Pharmaceutical Society founded (Berlin)	Germany		Health Science History	hmmm
1892	APhA Section on Pharmaceutical Education votes to encourage all pharmacy schools to establish a 3-year course of study	US	Early step taken to standardize pharmacy education.	Education	hmmm
1894	Lunsford Richardson creates first version of Vicks VapoRub	US	"Originally called Vicks Croup and Pneumonia Salve, the compound is one of the first western drugs to contain menthol. The name is changed to VapoRub in 1911."	Drug Company History	hmmm
1895	Wilhelm Röntgen discovers medical use of x-rays	Germany		Discovery/Invention	hmmm
1897	Zada Mary Cooper graduates from the University of Iowa College of Pharmacy	US	"Cooper is one of the earliest women to graduate from a US pharmacy school. She becomes an instructor at her alma mater, a position she holds until her retirement in 1942. Along the way, she helps to establish the women's section of APhA. She is considered the mother of both Kappa Epsilon and Rho Chi, and she comes to be known as the ""grand and glorious lady of pharmacy."""	Education	hmmm
1898	National Association of Retail Druggists formed	US	"The Association is organized, in part, to combat price-cutting by wholesale druggists."	Health Science History	hmmm
1898	Marie and Pierre Curie discover radium and polonium	France	The Curies' discovery and eventual isolation of radium earn them a Nobel Prize in 1903.	Discovery/Invention	hmmm
1898	Heinrich Dreser introduces heroin	Germany	"Dreser's discovery comes while studying the effects of codeine on breathing. Shortly thereafter, heroin is sold commercially by companies like Bayer for a variety of ailments, from cough to labor pains."	Discovery/Invention	hmmm
1899	Dreser introduces aspirin	Germany	"Working as the head of Bayer's laboratory, Dreser discovers acetylsalicylic acid. The name ""aspirin"" is a combination of the ""A"" from ""acetyl"" and ""Spirea,"" the genus of a shrub that acts a source of salicylic acid."	Discovery/Invention	hmmm
1900	American Conference on Pharmaceutical Faculties (later American Association of Colleges of Pharmacy) founded	US	Intercollegiate organization formed to represent and promote pharmacy education in the US.	Education	hmmm
1901	Walgreens founded	US	"Charles R. Walgreen purchases the pharmacy where he works in Chicago, marking the beginning of what will become a major drugstore chain."	Drug Company History	hmmm
1903	Willem Einthoven develops the electrocardiograph	The Netherlands	Major development in clinical medicine and cardiology.	Discovery/Invention	hmmm
1903	William Dunbar discovers the toxin and antitoxin of hay fever	US	A significant breakthrough in the study of allergies.	Discovery/Invention	hmmm
1903	Rexall Company founded	US	"Patent medicine salesman Louis Liggett creates a manufacturing cooperative in Boston called United Drug Stores. Following World War I, the cooperative adopts the name Rexall, and grows into an international drugstore chain."	Drug Company History	hmmm
1904	National Association of Boards of Pharmacy established	US	"Formal body comprised of each state's board of pharmacy. Established to ensure public health and safety with licensure standards, etc."	Legislation	hmmm
