YEAR	EVENT	COUNTRY	SIGNIFICANCE	CATEGORY	bugavoidinglastframeonline
1905	The Great American Fraud published by Samuel Hopkins Adams	US	"Significant work of muckraking journalism, published as a series in Collier's Weekly. Adams lambasts the patent medicine industry, revealing major issues stemming from a lack of regulation. His work helps to inspire the Pure Food and Drug Act of 1906."	Health Science History	hmmm
1906	Pure Food and Drug Act of 1906	US	"Also known as the Wiley Act, this landmark law puts some of the earliest consumer safety regulations in place. It is responsible for the establishment of the Food and Drug Administration."	Legislation	hmmm
1909	Frederick F. Russell vaccinates US Army against typhoid fever	US	Early example of pharmaceutical innovation during wartime.	Health Science History	hmmm
1912	Arizona becomes a state	US		World event	hmmm
1912	Sherley Amendment of 1912	US	"Prohibits manufacturers from making false claims about the therapeutic effects of drugs. This law proves difficult to enforce, since it requires clear evidence that a manufacturer had fraudulent intent in falsely advertising a drug."	Legislation	hmmm
1912	FIP (International Pharmaceutical Federation) founded			Health Science History	hmmm
1913	Lambda Kappa Sigma founded	US	"Founded by female students at the Massachusetts College of Pharmacy, this fraternity expands in 1917 to become a national organization and welcomes its first international chapter in 1956."	Education	hmmm
1914	Harrison Narcotics Act of 1914	US	Requires prescriptions for products exceeding the allowable limit of narcotics and mandates increased record-keeping for physicians and pharmacists who dispense narcotics.	Legislation	hmmm
1918	Spanish influenza pandemic	(Global)	"This virus quickly goes global, infecting as much as a third of the world’s population. The number of deaths is estimated to be over 50 million worldwide, with about 675,000 in the United States."	Disease/Catastrophe	hmmm
1919	"18th Amendment (Prohibition) passed, alcohol becomes a prescription drug"	US	"The U.S. government authorizes doctors to write prescriptions for medicinal alcohol. Patients are instructed to use it to treat a variety of ailments, including cancer, indigestion and depression."	Legislation	hmmm
1921	Kappa Epsilon founded	US	"Female representatives from the colleges of pharmacy at the Universities of Minnesota, Nebraska, and Iowa collaborate to establish this fraternity. Their goal is to promote women in pharmacy profession."	Education	hmmm
1928	Alexander Fleming discovers penicillin	UK	"Though its full power is not realized until a decade later, Fleming's accidental discovery goes on to revolutionize the field of medicine. Penicillin is often considered one of the most significant discoveries of the 20th century."	Discovery/Invention	hmmm
1929	Pharmacists required to have a B.S. degree	US	"Before 1929, there were multiple avenues to becoming a pharmacist, including the 2-year Ph.G. (graduate in pharmacy) degree, the 3-year Ph.C. (pharmaceutical chemist) degree, and apprenticeship training. In 1929, the requirements are changed to require pharmacists to have a B.S. degree."	Education	hmmm
1931	Max Knoll and Ernst Ruska develop electron microscope	Germany	Significant breakthrough for various fields of science. Provides a level of detail that previous microscopes could not produce.	Discovery/Invention	hmmm
1932	American Conference of Pharmaceutical Faculties (AACP) approves a 4-year baccalaureate degree for all member schools	US	Signals a formal transition toward collegiate education.	Education	hmmm
1933	National Association of Chain Drug Stores founded	US	"Founded by Robert Bolger, this industry body is created to promote cooperation between drugstores, manufacturers, and consumers. "	Health Science History	hmmm
1935	"Edward Kendall, Philip Hench, and Tadeus Reichstein isolate cortisone"	US/Switzerland	"Collectively, Kendall, Hench, and Reichstein isolate close to 30 hormones. Cortisone proves to be a significant anti-inflammatory compound, useful in the treatment of arthritis."	Discovery/Invention	hmmm
1937	American Journal of Pharmaceutical Education established	US	"The journal's first editor, Dr. Rufus Lyman, later becomes the founding dean of this College of Pharmacy."	Education	hmmm
1937	Max Theiler develops yellow fever vaccine	US	"Theiler's discovery comes after studying yellow fever for more than a decade. Ironically, during his research, he contracts the disease from one of his own laboratory mice."	Discovery/Invention	hmmm
1937	Osco Drug founded	US	"L.L. Skaggs opens a chain of self-service drugstores in the Midwest. First called Payless, its name is eventually changed to Self-Service Drug, Inc. In 1942, the company is dissolved and succeeded by “Owners Service Company,"" or OSCO."	Drug Company History	hmmm
1937	Sulfanilamide disaster	US	"Prior to 1937, sulfanilamide in tablet form had been shown to have significant curative power against streptococcal infections. When a salesman for S. E. Massengill Co. reports a demand for the drug in liquid form, the company's chemists begin experimenting and soon find that the drug dissolves in diethylene glycol, a chemical commonly used as antifreeze. Without testing the new compound for toxicity, the company sends out shipments as far west as California and as far east as Virginia. In total, 107 people die, and the creator commits suicide. This event is one of the key factors in the passage of the Food, Drug and Cosmetic Act the following year."	Disease/Catastrophe	hmmm
1937	Call for hospital pharmacists	US	A formal recommendation is made that any hospital with at least 100 beds should employ a registered pharmacist.	Health Science History	hmmm
1938	"Food, Drug, and Cosmetic Act of 1938"	US	"Replaces the obsolete Pure Food and Drug Act of 1906, adding more robust consumer safety regulations. Implements greater governmental oversight of the drug industry, and requires drugs to be proved safe prior to marketing."	Legislation	hmmm
1940	Howard Florey and Ernst Chain develop penicillin for therapeutic use	England	"The US government keeps penicillin a closely-guarded secret, and it proves critical to the Allies' victory in World War II."	Discovery/Invention	hmmm
1941	American Institute of the History of Pharmacy (AIHP) founded	US	"Headquartered at the University of Wisconsin-Madison, AIHP holds extensive pharmacy archives and publishes the journal Pharmacy in History."	Health Science History	hmmm
1942	The American Society of Hospital Pharmacists established (now American Society of Health-System Pharmacists)	US	"Prior to 1942, hospital pharmacy had not had distinct representation in the industry. Thus, the American Society of Hospital Pharmacists is formed, with a charter membership of 153 at the 1942 APhA Annual Meeting in Denver."	Health Science History	hmmm
1944	Robert Woodward and William Doering synthesize quinine	US	Major breakthrough in the treatment of malaria.	Discovery/Invention	hmmm
1946	"Parke, Davis & Co. introduces Benadryl"	US	"Following World War II, several new classes of drugs are introduced, including antihistamines, tranquilizers, antidepressants, proton-pump inhibitors, and anti-hypertensives."	Discovery/Invention	hmmm
1947	UA College of Pharmacy founded	US	"On September 1, 1947, the University of Arizona College of Pharmacy opens thanks to a 23-year campaign led by Tucson pharmacist Andrew P. Martin and the Arizona Pharmacy Association. Under the instruction of three faculty members, the first 25 students complete the majority of their studies in a surplus Army hut."	Education	hmmm
1948	Great Moments in Pharmacy series begun	US	"Sponsored by Parke, Davis & Company, this series of paintings by artist Robert Thom and historian George Bender bring pharmacy history to life as never before. The Great Moments in Medicine series follows, with a combined 85 paintings."	Health Science History	hmmm
1948	World Health Organization (WHO) founded	Switzerland	"WHO’s Constitution comes into force on April 7, 1948, a date we now celebrate as World Health Day."	Health Science History	hmmm
1951	Durham-Humphrey Amendment of 1951	US	"This Amendment defines the kinds of drugs that can be used safely without medical supervision, and those that must be used under prescription by a licensed practitioner."	Legislation	hmmm
1955	Poison Control Center opens at UA College of Pharmacy	US	"In the early 1950s, Dr. Albert Picchioni, who had trained at the country's first Poison Control Center, moves to Tucson. In 1955, he founds the country's second Center, located here in the College of Pharmacy."	Education	hmmm
1955	The Upjohn Pharmacy opens in Disneyland	US	"One of the original lessees of Main Street U.S.A., the Upjohn Pharmacy showcases pharmacy ""then and now."""	World event	hmmm
1955	Jonas Salk introduces polio vaccine	US	"In the two years before the vaccine was widely available, the average number of polio cases in the U.S. was more than 45,000. By 1962, that number drops to 910."	Discovery/Invention	hmmm
1955	Robert McNeil Jr. creates Tylenol	US	"Originally marketed as ""Tylenol Elixir for Children,"" the product's packing is modeled after a fire engine and advertised ""for little hotheads."" "	Discovery/Invention	hmmm
1956	First pressurized metered dose inhaler approved	US	"Riker Pharmaceuticals (now 3M Pharmaceuticals) introduces the first pressurized metered dose inhaler, a significant development for drug delivery."	Discovery/Invention	hmmm
1957	H2N2 Pandemic	(Global)	"In February 1957, a new influenza A (H2N2) virus emerges in East Asia, triggering a pandemic. It is reported in Singapore in February 1957, Hong Kong in April 1957, and in coastal cities in the United States in summer 1957. The estimated number of deaths is 1.1 million worldwide and 116,000 in the United States."	Disease/Catastrophe	hmmm
1957	Thalidomide disaster	Europe	"Between 1957 and 1962, pregnant women all over the world take thalidomide, a non-barbiturate sedative, for morning sickness. After it is discovered that the drug causes birth defects and infant mortality, the Drug Efficacy Amendment is adopted, but not before some 10,000 children are affected. The incident will later be mentioned in Billy Joel's hit song ""We Didn't Start the Fire."""	Disease/Catastrophe	hmmm
1962	First drug information center established at the University of Kentucky	US	Its creation marks a significant step in the transition of the pharmacist as drug distributor to the pharmacist as medication therapy expert.	Education	hmmm
1962	Rite-Aid founded	US	"The first Rite-Aid store opens as Thrif D Discount Center in Scranton, Pennsylvania. By 1965, the company has expanded to five states, but the ""Rite-Aid"" name will not be introduced until 1968."	Drug Company History	hmmm
1962	Drug Efficacy Amendment of 1962	US	"Following the thalidomide disaster, this law requires manufacturers to report adverse drug reactions to the FDA and it mandates proof of efficacy for approval of new drugs."	Legislation	hmmm
1963	CVS founded	US	"The first CVS (Consumer Value Stores) store is founded in Lowell, Massachusetts, selling health and beauty products. Within a year, the chain grows to 17 locations."	Drug Company History	hmmm
1965	Medicare bill passed	US	"On July 30, 1965, President Lyndon B. Johnson signs into law the bill that leads to Medicare and Medicaid. This law formally introduces the concept of a consultant pharmacist."	Legislation	hmmm
1966	History of Pharmacy Museum founded	US	"Jesse Hurlbut, the former Inspector of the Arizona State Board of Pharmacy, donates his personal collection of pharmacy artifacts to this college to establish the History of Arizona Pharmacy Museum."	Education	hmmm
1968	"Vice President Hubert Humphrey, RPh, runs for President against Richard Nixon"	US	"Hubert Humprey, a career pharmacist, Minnesota Senator, and US Vice President runs against Nixon and loses the election by less than 1% of the popular vote"	Health Science History	hmmm
1969	American Society of Consultant Pharmacists established	US	"Founded to represent pharmacists, health care professionals, and students serving the medication needs of older adults."	Health Science History	hmmm
1970	Controlled Substances Act of 1970	US	Establishes Drug Enforcement Administration (DEA) and creates five controlled substance schedules with prescription limitations for each.	Legislation	hmmm
1970	Poison Prevention Packaging Act of 1970	US	"Requires dangerous substances to be packaged in child-resistant containers. Packaging must be significantly difficult for children under five years of age to open within a reasonable time, but not difficult for adults to use properly."	Legislation	hmmm
1970	First dry powder inhaler approved in the US	US	"A new form of aerosol drug delivery, the Intal Spinhaler becomes the first dry powder inhaler."	Discovery/Invention	hmmm
1971	War on Drugs begins	US	"In June 1971, President Nixon calls drug abuse “public enemy number one,” and he increases federal funding to combat it. The so-called ""War on Drugs"" accelerates during Ronald Reagan's presidency, when the crack cocaine epidemic reaches its height. In 1984, Nancy Reagan spearheads the famous ""Just Say No"" campaign."	Disease/Catastrophe	hmmm
1974	American Society for Pharmaceutical Law founded	US	Created as a nonprofit organization for attorneys and pharmacists with an interest in law as it applies to the pharmacy profession.	Legislation	hmmm
1976	APhA establishes Board of Pharmaceutical Specialities	US	"The APhA House of Delegates recommends a ""board with independent decision-making authority be established."" Its purpose is to recognize specialized knowledge, demand, education, and training. In 1978, the Board recognizes nuclear pharmacy as its first specialty."	Health Science History	hmmm
1976	Medical Device Amendment of 1976	US	Requires the FDA to establish standards of performance for medical devices.	Legislation	hmmm
1976	"Genentech, one of the earliest biotechnology companies, founded"	US	"Genentech helps to usher in the era of biotechnology-based medicine. Other companies soon follow, including Biogen (1978), Amgen (1980), and Immunex (1981)."	Health Science History	hmmm
1977	"Tagamet becomes the first ""blockbuster drug"""	US	"This anti-ulcer medication begins the era of blockbuster drugs, earning over $1 billion per year."	Health Science History	hmmm
1979	American College of Clinical Pharmacy founded	US	"Professional scientific society founded to provide leadership, education, advocacy for clinical pharmacists."	Health Science History	hmmm
1981	Beginning of the AIDS epidemic	US	"The CDC publishes a report about five previously healthy homosexual men becoming infected with Pneumocystis pneumonia. In 1982, The New York Times publishes an article about the new immune system disorder, which, by that time, has affected 335 people, killing 136 of them."	Disease/Catastrophe	hmmm
1982	Chicago Tylenol murders	US	"In Chicago, bottles of Tylenol are found to have been mysteriously laced with potassium cyanide. The incident leads to 7 deaths and results in tamper-resistant drug packaging."	Disease/Catastrophe	hmmm
1982	FDA mandates tamper-evident packaging	US	"Following the Tylenol murders, drug products are now required to bear tamper-evident packaging such as a foil induction seal, safety cap, triple-seal packaging, or an outer plastic safety seal."	Legislation	hmmm
1983	Federal Anti-Tampering Act (Tylenol Bill)	US	"In response to the Tylenol murders, this legislation makes tampering with consumer products a federal offense."	Legislation	hmmm
1983	Orphan Drug Act of 1983	US	"Following the start of the AIDS epidemic, this law provides tax and licensing incentives to manufacturers to develop drugs for diseased populations of 200,000 people or fewer."	Legislation	hmmm
1984	Drug Price Competition Act of 1984 (AKA Hatch-Waxman Act)	US	"This law marks the rise of the generic drug industry. It amends the Food, Drug and Cosmetic Act and creates an abbreviated new drug application process that requires only bioequivalence studies."	Legislation	hmmm
1986	National Childhood Vaccine Injury Act	US	This law protects drug companies from lawsuits and liabilities resulting from vaccine-related injuries.	Legislation	hmmm
1986	National Vaccine Injury Compensation Program	US	This program provides federal compensation for victims of vaccine-related injuries.	Legislation	hmmm
1987	Azidothymidine (AZT) approved for use	US	AZT becomes the first drug approved as a treatment for AIDS.	Discovery/Invention	hmmm
1987	Montreal Protocol signed	(Global)	"The Montreal Protocol on Substances that Deplete the Ozone Layer (or simply ""The Montreal Protocol"") is passed. This international treaty seeks to phase out all CFC propellants from consumer and medical products"	Legislation	hmmm
1987	Eli Lilly & Company introduces Prozac	US	"Following the success of Tagamet, drug companies race to find the next blockbuster drug. In 1987, Prozac becomes the first Selective Serotonin Reuptake Inhibitor (SSRI) and it revolutionizes the field of mental health."	Discovery/Invention	hmmm
1987	This is Your Brain on Drugs campaign premieres	US	"One the most famous public service announcements in television history, this campaign featured dramatic scenes representing the harms of drug abuse."	Health Science History	hmmm
1988	First multidose dry powder inhalers approved	UK	The Serevent Diskhaler and Pulmicort Turbuhaler are the first dry powder inhalers to allow for different dosages.	Discovery/Invention	hmmm
1988	Academy of Managed Care Pharmacy founded	US	"Organization created to represent managed care pharmacy, a healthcare delivery system that aims to improve quality and accessibility of health care in the most cost-effective manner."	Health Science History	hmmm
1991	Opioid epidemic begins	US	"Though it is difficult to pinpoint a specific start date, the first wave of the opioid epidemic begins around 1991, when opioid-involved deaths rise sharply following an increase in their prescription. By 1999, 86% of patients taking opioids use them for non-cancer pain."	Disease/Catastrophe	hmmm
1994	Dietary Supplement Health and Education Act of 1994	US	"Defines ""dietary supplement"" and lays out specific types of substantiated claims manufacturers can make."	Legislation	hmmm
1995	FDA approval of protease inhibitor drug	US	"Saquinavir became the first protease inhibitor to receive FDA approval, marking a new class of AIDS treatment."	Discovery/Invention	hmmm
1996	Health Insurance Portability and Accountability Act of 1996 (HIPAA)	US	"Implements protections for patient information and specifies patients' rights regarding approval of access to records. Also requires ""minimum necessary"" use and disclosure of records."	Legislation	hmmm
2001	Anthrax attacks	US	"Beginning one week after the 9/11 terrorist attacks, letters containing anthrax spores are sent to several media outlets and senators."	Disease/Catastrophe	hmmm
2003	21st Century Nanotechnology Research and Development Act	US	"Beginning in 1999, President Clinton advocates for scientific and technological developments in nanoscale projects. In 2003, President Bush signs this landmark Act into law, unlocking billions of dollars for research."	Legislation	hmmm
2003	SARS outbreak	(Global)	"Believed to have spread from animals to humans, Severe Acute Respiratory Syndrome (SARS) affects over 8,000 people in 27 countries and causes 774 deaths."	Disease/Catastrophe	hmmm
2004	Vioxx pulled from market	US	"Introduced in 1999, popular painkiller Vioxx is pulled from the market after it is shown to increase the risk of heart attack and stroke. This event marks a significant moment in the regulation of prescription drugs."	Health Science History	hmmm
2007	Exubera pulled from market	US	"After predicting that an inhaled form of insulin would be a massive success as an alternative to injection, Pfizer soon pulls Exubera due to lackluster sales."	Health Science History	hmmm
2009	H1N1 Pandemic	(Global)	"First detected in the United States, this virus spreads quickly across the world. It contains a unique combination of influenza genes not previously identified in animals or humans. Between April 2009 to April 2010, there are estimated to be over 60 million cases and 12,000 deaths in the United States due to the virus."	Disease/Catastrophe	hmmm
2010	Physician Payments Sunshine Act	US	"Part of the Affordable Care Act, the Sunshine Act requires manufacturers to disclose payments made to physicians or teaching hospitals, as well as physician ownership or investment interests held in those companies."	Legislation	hmmm
2014	Ebola outbreak begins	West Africa	"On March 23, 2014, the World Health Organization reports cases of Ebola Virus Disease in the rural region of southeastern Guinea. The identification of these early cases marks the beginning of the West Africa Ebola epidemic, the largest in history."	Disease/Catastrophe	hmmm
2018	Voluntary drug recall due to nitrosamines contamination	US	A massive quantity of antihypertensive drugs are recalled due to contamination from a source in China.	Health Science History	hmmm
2019	E-cigarettes become a topic of Congressional hearings	US		Health Science History	hmmm
2019	COVID-19 pandemic begins	(Global)	"Originating in Wuhan, China, the SARS-CoV-2 coronavirus quickly spreads across the world, causing the deaths of millions. Lockdown orders and face mask mandates are implemented in many parts of the world, as hospitals and health systems face unprecedented strain."	Disease/Catastrophe	hmmm
2020	COVID-19 vaccine development	US	"Under the initiative known as ""Operation Warp Speed,"" the US government pours billions of dollars into vaccine research in an attempt to accelerate the fight against COVID-19. Two vaccines emerge in late 2020, one from Pfizer and BioNTech and the other from Moderna. Both are granted an emergency use authorization by the FDA, and the first doses are administered in December 2020."	Disease/Catastrophe	hmmm